@id,@lon,@lat,name,stars,city,street
309894643,21.4315704,41.9953933,Пелистер,3,Skopje,Macedonia Square
367252434,21.4115663,41.9936875,Бифе Челник,2,Skopje,Franklin Ruzvelt
382645252,22.0215553,41.4347276,Brioni,1,Kavadarci,Дисанска
386705447,22.0115107,41.4412063,Ramazzoti,2,Kavadarci,Булевар Македонија
386705584,22.0096102,41.4410295,Exclusive,2,Kavadarci,Булевар Македонија
393755446,22.7220346,41.1844141,Фук Так,3,Star Dojran,Маршал Тито
411006922,21.4140669,41.9947432,Интермецо,1,Skopje,Naroden Front
411634092,21.2485747,41.368101,Скар,1,Krushevo OT,Ilindenska
411634094,21.2486257,41.3681312,Бенетон,3,Krushevo OT,Ilindenska
414619170,21.2151321,41.5065603,Cardak,0,Makedonski Brod,Partizanska
414619172,21.2177087,41.5075223,Lisec,3,Makedonski Brod,Marshal Tito
419115353,21.2442677,41.541066,Пешна,3,Lokvica,R1106
419829216,22.0111128,41.4412564,Kico,3,Kavadarci,Булевар Македонија
419829221,22.0135418,41.4407867,Riben restorant,1,Kavadarci,Булевар Македонија
419829868,22.0116142,41.4331716,Aleksandrija,1,Kavadarci,Braka Hadzi-Tefovi
427013440,22.0121336,41.4411582,Spandja,3,Kavadarci,Булевар Македонија
429175192,21.4438183,41.9768256,Журнал,3,Skopje,Народни Херои
442545329,22.4125757,41.9153534,Пролет,2,Kochani,Nikola Karev
444360934,22.4062744,41.9596507,Гратче,0,Kochani,R1309
444695321,22.4078181,41.9561396,Тополник,0,Kochani,Jane Sandanski
444695367,22.6230389,41.8339517,Ribnik Blatec,3,Blatec,R1304
445422613,21.4871217,42.0072516,Hunter’s Lodge “Kamnik”,3,Skopje,Alexander of Macedon Boulevard
459668143,21.4307036,42.0047876,Под Кале,1,Skopje,Лазар Личеноски
459668914,21.4342799,41.9943261,Кај Џино,2,Skopje,11 Октомври
459669063,21.4350117,41.9952456,Плаза де Торос,1,Skopje,Kej 13 Noemvri
461655652,22.6502444,41.4392415,Luna 2,2,Strumica,A4
477689620,22.0953457,41.4895975,Rubiko,2,Negotino,Partizanska
477689674,21.9522494,41.5237914,Kaj Zika,1,Rosoman,R1107
478041022,22.0136796,41.4337258,Makedonska Kuka,2,Kavadarci,1 Maj
481098096,21.3995191,42.0031464,Енрико,3,Skopje,Boulevard Partizanski Odredi
497549476,22.8645,41.69802,Мило,0,Berovo,R1310
497549481,22.85985,41.70396,Ристово Меанче 2,3,Berovo,Pionerska
497549483,22.8571233,41.7045671,Мрс,0,Berovo,Marshal Tito
499932154,22.9354984,41.7301724,Дивине,2,Pehchevo,R29373
521505926,22.0187521,41.4389417,Moneta,3,Kavadarci,Видое Смилевски Бато
528996470,20.7819982,40.9615847,Сен Тропе,3,Trpejca,R1301
555008847,22.7242971,41.180711,Нота,1,Sretenovo,Маршал Тито
555023959,20.6762151,41.1769374,Т'ГА ЗА ЈУГ,3,Struga,15 Korpus
577538782,21.4349372,42.0198926,Prince,0,Skopje,Ferid Murati
600905655,21.3926682,42.0028498,Две капки,2,Skopje,Хелсинки
696669231,21.4368796,41.9869006,иВ,3,Skopje,Булевар Македонија
837180282,21.3533345,41.0364578,Арена,0,Bitola,Шералти
908273433,21.4367576,42.0003099,Туpиcт,0,Skopje,Gradiste
911173351,22.0333387,41.397022,Tropic,3,Municipality of Kavadarci,R1107
911176033,22.004638,41.4347168,Moskva,2,Kavadarci,8 Septemvri
1012247331,21.1874306,42.1656891,LUMA,3,Qafëshqipja,Osman Luma
1021423924,20.9731075,42.0080851,Maestro Cafe,0,Tetovo,ул. 130
1132688809,21.3274583,41.9953819,River Side Garden,2,Grcec,"""1"""
1371716593,21.4122694,41.9979155,Топаз,1,Skopje,Franklin Ruzvelt
1372568001,21.3989291,42.000855,Веки,1,Skopje,Варшавска
1377184494,21.4960141,42.0013936,Велково Меанче,3,Skopje,Палмиро Тољати
1378130151,21.4390455,41.9841333,Чешма,1,Skopje,Boris Trajkovski
1378228324,21.4455687,41.9710708,Ресторан Трпеза,0,Skopje,Hristo Tatarchev
1378228333,21.4385091,41.9787578,Ресторан Кум,3,Skopje,Георги Димитров
1380378665,21.4078483,41.9997295,Рустикана,3,Skopje,Римска
1380378702,21.415982,41.9985008,Боеми,2,Skopje,Владимир Полежановски
1475328750,21.3462963,42.0464013,Restoran Tomi,0,Volkovo,Улица 103
1475388232,21.3508185,42.0299906,Meraklii,1,Novo Selo,1-1
1506640739,21.4700306,41.591053,Ѕидан Мост,3,Bogomila,R2336
1535266560,21.4820381,41.9782792,Ресторан Рагуза 919,3,Skopje,Тодор Чангов 15
1577483516,21.3975417,42.0035286,Старо Буре,1,Skopje,Boulevard Partizanski Odredi
1596475596,22.0228438,41.4334495,Винска Куќа,2,Kavadarci,Дисанска
1634933708,21.7753509,41.7170862,Снупи,0,Veles,Благој Ѓорев
1660208191,21.3528594,41.036449,Аражок,1,Bitola,Шералти
1660208193,21.3539109,41.036449,Балукс,0,Bitola,Шералти
1674866746,22.5045562,41.1651121,Јавор Џоко,2,Mrzenci,Friendship
1676857177,21.4871492,41.9843967,Рибен ресторан Рибар (Одисеја),2,Skopje,Тодор Чангов 51
1710571027,21.7777592,41.7176653,Снупи,1,Veles,Благој Ѓорев
1710571117,21.7775232,41.7176332,Официрски,2,Veles,Благој Ѓорев
1712601384,21.7842383,41.7153245,Сина Сала,2,Veles,Ѓоре Органџиев
1712601392,21.7842139,41.7154688,Розе Сала,2,Veles,Ѓоре Органџиев
1747649203,21.4151525,41.9946274,Крчма,3,Skopje,Naroden Front
1748017584,21.4204907,41.9904847,Marana,0,Skopje,Boulevard Majka Tereza
1751563134,21.4245254,41.9947645,Pastel Wine & Dine,0,Skopje,Kliment Ohridski Boulevard
1752186795,21.4086601,41.9972291,Акорд,1,Skopje,Ankarska
1768193993,21.7204006,42.1365224,Баба Цана,1,Kumanovo,Партизансака
1770866402,21.4207447,41.9987097,Пицерија Либертас,0,Skopje,Boulevard Partizanski Odredi
1776012307,21.7318423,42.1235585,Корнер,1,Kumanovo,Теофан Економов
1790311348,22.819584,41.3811426,Ресторан СОНЦЕ - Restaurant SONCE,1,Borisovo,R1402
1791598024,22.6991213,41.2271802,Хотел Иштатов,2,Nov Dojran,Маршал Тито
1794219941,21.7181577,42.1317263,Рим-Париз,0,Kumanovo,3 Македонска Ударна Бригада
1848409293,21.4456487,41.9775109,Ексклузив,2,Skopje,1511
1850489869,21.4514149,42.0578588,Ресторан „Александар“,1,Radishani,Радишанска
1850521527,21.4523161,42.0537503,Дарвик,3,Radishani,18
1857486052,21.4647397,42.0019716,Тица - Елени,1,Skopje,Alexander of Macedon Boulevard
1867176020,21.4304595,41.9957062,Тренд,0,Skopje,Maksim Gorki
1868812117,21.4204158,41.9987513,Дестан,3,Skopje,Boulevard Partizanski Odredi
1868812169,21.3995909,42.0034064,Ана Кристи,0,Skopje,Nikola Rusinski
1868933572,21.3992299,42.0017742,Фотка,0,Skopje,Helsinki
1874196851,22.3532041,42.0371055,Осоговски Бисер,3,Jastrebnik,R1309
1911952177,22.1994416,41.1775397,Момина Чука,2,Konsko,R1108
1911952203,22.2108324,41.1690988,Марково Бачило,0,Konsko,R1108
1920228869,22.1639057,42.1826707,Park,3,Ginovci,A2
1920229092,22.0980414,42.1712493,Гого Монд,3,Rankovce,A2
1927095420,22.1937687,41.7376171,Piaza Liberta,1,Shtip,Ванчо Прќе
1969643792,21.2205193,41.6150472,Извор,0,Manastirec,R1106
1985948203,21.416522,41.9922245,Balila,2,Skopje,Козара
1999633538,21.4280088,41.9913688,Бифиња - Рамстор,1,Skopje,Sv. Kiril i Metodij
1999950854,22.2452001,41.4084933,Urban Grill,3,Demir Kapija,Marshal Tito
1999950860,22.2432474,41.4098411,Kaj Kole,0,Demir Kapija,Marshal Tito
1999950870,22.2439153,41.4092999,Lovec,2,Demir Kapija,Marshal Tito
1999950889,22.2329754,41.4141902,Queen Maria,0,Demir Kapija,Friendship
2105387352,21.4252581,42.0001581,Бруклински,0,Skopje,Orce Nikolov
2159535851,21.4347685,41.9953199,Бела виста,1,Skopje,Кеј 13 Ноември
2248576375,20.8544996,41.6714632,Стража,1,Sretkovo,A2
2292333295,21.5546262,41.3459768,Каспер,0,Prilep,Ilindenska
2292437665,21.5543097,41.3453989,Пинк Пантер,2,Prilep,Stiv Naumov
2292486455,21.5543797,41.3460137,Парадизо,3,Prilep,Ilindenska
2294320125,21.4080594,41.993167,Два Елена,2,Skopje,Zagrepska
2316032925,20.8016318,41.076418,Македонска куќа,3,Shipokno,Saint Naum of Ohrid Boulevard
2316119134,22.4104224,41.9176668,Капри,1,Kochani,Димитар Влахов
2316156248,21.3356564,41.0295644,Pizza Metro,1,Bitola,Lazo Trpovski
2316156279,21.3368286,41.0256207,Пицерија Лео,0,Bitola,Широк Сокак
2320912360,22.4104385,41.9172558,Aquarium,1,Kochani,Dimitar Vlahov
2320912421,22.4102588,41.918076,Balkanlux,3,Kochani,Димитар Влахов
2320923929,22.4101783,41.9187207,Bakery Kamel,0,Kochani,Dimitar Vlahov
2322886873,21.4302915,41.9952825,Арабеска,0,Skopje,Nikola Vapcarov
2324290153,21.3323916,42.003391,Ореов Лад,0,Skopje,Улица 1
2333163643,21.2993843,41.9502955,Кањон Матка,2,Shishevo,Мечкина Дупка
2334423406,21.2961533,41.9610975,Манастирска пештера,0,Dolna Matka,Ul. 2
2357239839,20.9594822,41.5118075,Gallery,2,Kichevo,Тане Цалески
2360748743,22.5011779,41.146047,ТДЦ-3,3,Gevgelija,Булевар Гевгелија
2377937978,20.8123651,41.1084477,Restoran Gros,3,Ohrid,Булевар Туристичка
2377938382,20.8148703,41.1028959,Ресторан Билјанини Извори,1,Ohrid,Saint Naum of Ohrid Boulevard
2383661231,21.4119198,41.994595,Hazel,1,Skopje,Franklin Ruzvelt
2387561655,20.9508952,41.5115542,Atva,0,Kichevo,Boulevard Osloboduvanje
2406002719,22.6452777,41.4378354,Вкус,1,Strumica,Goce Delchev
2411306190,22.4963093,41.1622759,Јавор Агапи,0,Mrzenci,R1102
2411329687,21.4117168,42.0131608,Фиш,3,Skopje,Скупи 3A
2465901189,22.6328921,41.4352537,Loven Dom,0,Strumica,Neretva
2477123089,21.862568,42.1574944,Етно Село,3,Mlado Nagorichane,A2
2477129912,21.8645555,42.1324603,Fratelis,0,Klechevce,R29277
2535205987,22.0130335,41.4327641,Buki,3,Kavadarci,Благој Крстиќ
2557554508,22.9422359,41.7297622,Идила,1,Pehchevo,R29373
2574272022,22.3059103,42.1902652,Борче,1,Kriva Palanka,Пролетерска
2574272026,22.3089155,42.192289,Облаче,1,Kriva Palanka,Индустриска
2578029326,22.3466279,42.2123127,македонија,2,Varovishte,Marshal Tito
2580192144,21.4727082,41.9650429,Градина,2,Skopje,Boris Trajkovski
2759066732,20.8011769,41.1123103,Белведере,2,Ohrid,Kej Makedonija
2818872887,21.4145137,42.0051241,Сокаче,3,Skopje,Dragan Gjakonovski Shpato
2835853871,20.958638,41.986155,Emka,2,Tetovo,Илинденска
2883877896,21.4522729,41.9914536,Every Day,3,Skopje,Novoproektirana
2891531722,22.5889401,42.0244107,Шизик,2,Makedonska Kamenica,R1210
2891533000,22.587663,42.0179585,Osmica,3,Makedonska Kamenica,1-ви Мај
4347356991,22.8581787,41.7058839,Чардак,0,Berovo,Strašo Pindžur
4355675606,21.4826074,41.9788465,Ресторан Златник,2,Skopje,Тодор Чангов 19
4356193798,22.1966748,41.7388546,Кебапчилница Тасе,3,Shtip,Кеј Маршал Тито
4360780391,22.1926047,41.7369559,Домашна Кујна Прециз,1,Shtip,Marshal Tito St.
4376827005,20.804929,41.0035617,Бане 2,1,Trpejca,R1301
4380494182,21.552257,41.3431784,Скара Стојче,0,Prilep,Sotka Gjorgjioski-Sotka
4405634704,20.7573957,41.7018616,Ресторан Мал Одмор,0,Mavrovi Anovi,R1202
4406532855,21.3679919,41.9953546,Вила Веранда,1,Skopje,Рафаел Батино
4407370494,21.4520843,41.9883207,еквестријан,0,Skopje,Bulevar Kuzman Josifovski Pitu
4408677899,20.756666,41.7014251,Кај Тетка Вики,1,Mavrovi Anovi,R1202
4422047259,21.0067043,41.1085785,Етно Куќа,1,Jankovec,L50906
4429141992,20.7986796,41.1168867,Brioni 2008,1,Ohrid,Goce Delcev
4429142391,20.7985841,41.1169309,Exclusive Art Cuisine,2,Ohrid,Goce Delcev
4430465598,20.971466,42.008963,КУБИКС - Студио за Анимација,3,Tetovo,Parking Interpromet
4436518191,21.4362461,41.9996618,Kaj Serdarot,1,Skopje,Gradiste
4436534289,21.436081,41.9996701,Destan,1,Skopje,Салих Асим
4436534489,21.4355402,41.9994953,Австриска палта,3,Skopje,Салих Асим
4448736389,22.6433683,41.4433529,Чамовски,0,Strumica,Браќа Миладинови
4457471314,21.5888229,41.9864102,Royal Food Zlate,3,Marino,Улица 532
4459578969,21.4355402,41.9949989,Амика,2,Skopje,Kej 13 Noemvri
4471884330,21.427293,42.0059792,Four,3,Skopje,Велосипедска патека Кеј
4481662566,21.4335119,41.995703,Дион,1,Skopje,Кеј 13 Ноември
4489456010,20.607177,41.6226607,House of Miyaks Ethno Restaurant,0,Rostushe,R1202
4491144570,21.3936186,42.0045887,Ресторан Буре Срна,3,Skopje,Nikola Rusinski
4502450789,20.9272881,41.9444009,Restoran Elita,0,Kamenjane,R1206
4502463695,20.9398801,41.976507,Nes Komerc,2,Dolno Palchishte,R1206
4502469595,20.929929,41.9485098,Niki,2,Kamenjane,L60103
4530818689,22.90042,41.3709709,Ресторан АтлантиС Смоларски Водопат,2,Smolari,R1402
4532522589,20.5226109,41.5101027,Drilon,3,Dzhepishte,R1201
4552084306,21.4648097,42.0030521,Кај Тоше на Ќоше,2,Skopje,Јани Лукровски
4587348695,21.0514706,42.0755301,Ресторан Цуцла,2,Tearce,R1203
4594264491,21.0512358,42.072656,Ресторан Трио,2,Tearce,R1203
4602841983,22.3355793,42.2027771,Restaurant Osogovec,2,Kriva Palanka,Marshal Tito
4614149399,20.8375411,41.765046,Бурими 3,1,Vrutok,R29279
4614149418,20.8363637,41.7653321,Панорама,1,Vrutok,R29279
4642412989,20.9142257,40.9391426,Beach Bar Mystic,0,Stenje,L50923
4650542892,21.5078989,41.9932328,Гостилница Софра,2,Skopje,Париска Комуна
4650625589,21.5099084,41.9951884,Пицерија Кремисимо,1,Skopje,Валандовска
4683222726,22.8186239,41.9752689,Рибник Воденица,1,Dzvegor,A3
4718381271,22.4988477,41.1373679,Restoran Sarisa,1,Gevgelija,Marshal Tito
4720703993,21.4600445,41.9978436,Dojrana Skopje,3,Skopje,Интернационални Бригади
4740748226,21.6126147,41.9953625,Конак Јазбиње,0,Bunardjik,A2
4741046037,22.3598489,42.19038,Vodenicata 3,3,Kriva Palanka,8-mi Oktomvri
4746796221,20.5266276,41.5215391,Ресторан Грамоз,1,Debar,R1202
4753448922,20.9602367,41.9912803,Ultra,1,Tetovo,Илинденска
4771141151,20.8459093,41.7704206,Riben Restoran Bigor,1,Vrutok,R29279
4804666922,21.1624357,40.9075981,Vila Raskrsnica,2,Brajchino,R2331
4842050522,22.336137,42.205828,Royal Lounge Bar,1,Kriva Palanka,Свети Јоаким Осоговски
4879772021,20.7934666,41.1148473,Гладиатор,2,Ohrid,Brakja Miladinovci
4884870823,20.790543,41.1109837,Кај Каневче,2,Ohrid,Кочо Рацин
4884908023,20.7410279,40.9141308,Свети Наум,0,Lubanishta,R1301
4912937822,20.9756816,42.009057,Ресторан Еснав,3,Tetovo,Димо Гавроски Кара
4912996422,20.9758291,42.0089945,Ресторан Тетовска Куќа,0,Tetovo,Димо Гавроски Кара
4912996423,20.9758432,42.0095705,Пица-Ресторан Пунто Верде,0,Tetovo,Димо Гавроски Кара
4915240923,20.9805382,42.0069026,Гарден Ресторант,1,Tetovo,Vidoe Smilevski Bato
4945457423,21.0571809,40.9721129,Proper,3,Pretor,L50928
4976334922,21.4640869,41.9913259,Т'га за југ,2,Skopje,Булевар Асном
4986923021,20.7982792,41.112178,Порта,3,Ohrid,Kosta Abrash
4990142138,21.4412533,42.0195979,Бизнис,2,Skopje,Ресенска
4993144523,20.7969483,41.1118507,Далга,0,Ohrid,Kosta Abrash
5019758021,21.4280925,42.0039853,Парк,1,Skopje,Велосипедска патека Кеј
5033108253,21.4191901,42.0005946,Кантина,1,Skopje,Радњанска
5064700321,21.404415,42.0353232,Аликас,1,Vizbegovo,Gani Grubi
5072397092,21.4633394,41.9914306,Пицерија Фамилија,3,Skopje,Булевар Асном
5074216083,21.316191,41.9908973,Er & Bi,3,Glumovo,R1206
5075880321,20.799108,41.0902867,БИЧ ЕНД ЛОУНЏ ЏОВАНИ,3,Shipokno,Saint Naum of Ohrid Boulevard
5075885521,22.6388602,41.4409617,Salomon fud,2,Strumica,Ленинова
5123724239,21.5712443,41.9150979,Грин Вилиџ,2,Morani,R2131
5131832941,21.4277405,41.9948346,7 Скара Ресторан,2,Skopje,Dame Gruev
5160613722,21.4492023,41.9899769,Мезе Бар,0,Skopje,Bulevar Kuzman Josifovski Pitu
5184727125,21.3678533,42.0084679,Ubac,2,Skopje,Boulevard Partizanski Odredi
5224224121,21.4223088,41.9916485,Gostilnica Gurman,1,Skopje,Boulevard Majka Tereza
5246219203,21.4193986,41.9868025,Баба Цана,3,Skopje,Партенија Зографски
5268700370,21.3931934,42.0044372,Pizza Jakomo,0,Skopje,Никола Русински
5289706561,21.4276864,41.9913338,Star Ocean,3,Skopje,Sv. Kiril i Metodij
5292130848,21.4149006,42.0005187,Fitness house,2,Skopje,Boulevard Partizanski Odredi
5321194052,22.7742657,41.9654757,Две Липи,3,Delchevo,Metodi Mitevski Brico
5334903322,22.3309502,42.2075328,Стар Лисец,3,Kriva Palanka,Makedonska
5334903323,22.335623,42.2026632,Аквариум,2,Kriva Palanka,Sveti Joakim Osogovski
5448461621,21.3412151,41.0236829,Скандал,1,Bitola,Партизанска
5448461921,20.7986505,41.1126645,Пица Немо,0,Ohrid,Цар Самоил
5467884712,21.4808444,41.9837709,Segreto Plus,2,Skopje,АСНОМ
5548809221,21.4366123,41.9995926,кај сердарот,1,Skopje,Gradiste
5561692079,21.4565032,41.9729164,Тарапана,1,Skopje,Улица-4
5572053321,21.4205747,42.0013292,Дебар Маало,3,Skopje,Zhivko Chingo
5599976622,20.7824024,40.9617356,Mermaid Terrace,0,Trpejca,R1301
5602643621,20.7980562,41.1121475,Pizza Aleksandrija,2,Ohrid,Kosta Abrash
5614557098,22.3572149,41.9945499,Осоговска Куќа,1,Pashadzhikovo,R1309
5624670966,21.4235595,42.0023813,МЦМ Мезе Бар,3,Skopje,Boulevard Ilinden
5624682355,21.4239655,42.0028235,Костарика,3,Skopje,Risto Shishkov
5624682356,21.4242333,42.003366,Калабалак,1,Skopje,Наум Наумовски Борче
5624682357,21.4240111,42.0028813,Старо Скупи,0,Skopje,Risto Shishkov
5624682358,21.4240218,42.0030128,Занзибар,0,Skopje,Наум Наумовски Борче
5626432520,21.4210921,42.0013712,Идадија,3,Skopje,Zhivko Chingo
5626433431,21.4214837,42.001453,Наџак,2,Skopje,Miroslav Krlezha
5626433457,21.4206632,42.0010941,Zing,2,Skopje,Отон Жупанчич
5626433480,21.420049,42.0007591,Дебар Маало,1,Skopje,Zhivko Chingo
5626433502,21.4208615,42.0014888,Кај Перо,2,Skopje,Zhivko Chingo
5672618724,21.7282115,42.1333614,Помодоро,2,Kumanovo,Oktomvriska Revolucija
5692608680,21.4236496,41.9990664,Gostilnica Estel,2,Skopje,Leninova
5747737260,22.8869357,41.7619502,Хотел Гогов,1,Pehchevo,Raven
5761128522,21.0130069,41.0913864,Стар сокак,0,Resen,Josif Josifoski-Sveshtarot
5770427174,21.3740403,42.0063483,Aleksandrija,2,Skopje,Esperanto
5772884450,21.7131719,42.1333475,Ambrella,0,Kumanovo,Карл Маркс
5777115753,20.9660018,42.0133094,БЕЛАМИА,3,Tetovo,Гоце Делчев
5789449053,21.4361151,41.9995917,СНОШТИ МИНАВ,2,Skopje,Gradiste
5798868260,21.4237345,41.7918174,Планинарски дом Караџица,3,Aldinci,
5798936014,20.9082428,41.7922445,Ресторант Вита Аби,0,Gostivar,Major Chede Filipovski Str.
5810248383,20.7833664,40.9621226,Сен Тропе,0,Trpejca,R1301
5813417254,21.4200655,42.0009079,"Кафана ""Дебар Маало""",3,Skopje,Zhivko Chingo
5830234866,21.2952137,41.96002,Fish Grill (Macedonian Cave Restaurant),0,Dolna Matka,Ul. 2
5832017571,20.6885837,41.7096884,Restauran Korab Trnica,1,Volkovija,R1202
5833924459,20.7362858,41.6510336,Glamour,0,Mavrovo,R2235
5840484087,21.4001853,42.0031615,Буре,0,Skopje,Boulevard Partizanski Odredi
5841843562,21.5554324,41.3459748,Magic Food,0,Prilep,Јане Сандански
5853269557,20.8125826,41.0544299,Terasa Utarna,2,Konjsko,Metropol Hotel - Konjsko
5890717249,20.807528,41.1069789,Ristorante Stazione,1,Ohrid,Kej Makedonija
5896644185,20.8894257,41.2434073,Dedo Dimo,0,Openica,A3
5897434185,20.8157042,41.1259308,Ресторан Панорама,3,Ohrid,15-ти Корпус
5911332251,20.8839683,41.5106535,Рибен Ресторан Добреноец,3,Gorno Dobrenoec,Бистра - Кнежино
5911332404,20.8928941,41.5034917,Фурна,3,Gorno Dobrenoec,Бистра - Кнежино
5926230349,21.6320595,41.5475438,Рибник Ресторан Оморани,1,Teovo,R2336
5942100285,20.798032,41.1124235,"Restaurant ""Pod Drum""",1,Ohrid,Tsar Samoil
5956379085,20.5881905,41.2401095,Kutmičevica,3,Vevchani,L30103
5999496785,21.6985476,42.1288686,Restaurant Arcus,2,Kumanovo,R1104
6032865286,21.4371953,42.0002786,Pçela,2,Skopje,Gradiste
6054048705,21.4356281,41.9995711,Austrian Palace,0,Skopje,Салих Асим
6054050099,21.4135121,41.9947932,Воденица,1,Skopje,Naroden Front
6079524217,22.5877841,42.0248909,Elita,3,Makedonska Kamenica,R1210
6079524220,22.5925757,42.0178073,Zlatina,0,Makedonska Kamenica,A3
6102488864,21.4199442,41.9959518,Restoran Frosina,1,Skopje,Kiro Krstevski - Platnik
6268687385,21.4520444,41.9826324,Gala Kujna,1,Skopje,3 Makedonska Brigada
6275187295,21.4462164,42.0365961,EZO,2,Skopje,Бутелска
6278471769,21.4100468,42.0127048,Меана Б Јавор Мрзенци,1,Skopje,Скупи 3A
6329816785,22.3580161,42.2228585,Pashina vodenica,3,Kriva Palanka,A2
6337592985,22.5034378,41.1414088,Идила,3,Gevgelija,Гевгелиски Партизански одред
6346079372,22.1907365,41.7368287,Ресторан Сан-Ремо,3,Shtip,Ванчо Прке
6347445707,22.1928555,41.7390109,Верона,0,Shtip,Иво Лола Рибар
6347491473,22.1901494,41.7371339,Универзитетски Ресторант,1,Shtip,Ванчо Прке
6348113843,22.1921453,41.7385497,Гурман Ќоше,0,Shtip,Штипски Сокак
6359901288,20.9351278,42.0189508,Driada,2,Gajre,R1209
6368357685,21.7788314,41.7177173,Гостилница Сокаче,0,Veles,Благој Ѓорев
6370064210,21.331219,41.0309947,Гарден Имиџ,2,Bitola,Браќа Џаферови
6386335236,21.4362086,41.9996644,Kaj Гоце,0,Skopje,Gradiste
6388918787,20.9090036,41.7928399,Familijar Restaurant,1,Gostivar,Major Chede Filipovski Str.
6393028782,20.8012066,41.1156043,Macedonska Sofra,1,Ohrid,Makedonski Prosvetiteli
6393029979,20.799568,41.1133047,Letnica Kitchen & Bar,2,Ohrid,Kliment Ohridski
6405264185,21.4670662,41.9856161,"Пицерија ""Дени""",0,Skopje,Bulevard Jane Sandanski
6452647277,22.8968221,41.3881711,Лебедово езеро,1,Smolari,R1402
6549925330,21.0712879,40.9538093,Coca Beach Bar,3,Slivnica,L50928
6553038892,20.800019,41.0911484,Divono,1,Ohrid,Saint Naum of Ohrid Boulevard
6553390107,22.243567,41.4089518,4 Nova,3,Demir Kapija,11ti Oktomvri
6553424134,22.2287354,41.415802,Moderna,0,Demir Kapija,A113
6556622586,20.8098566,41.1066934,Ресторан Орфеј,0,Ohrid,Partizanska
6586691822,21.4681708,41.9819646,La Pizza,3,Skopje,Bulevard Jane Sandanski
6591444786,22.1808429,42.0766945,Гостилница Кај Спиро,0,Kratovo,Св. Ѓорги Кратовски
6635746831,22.5072573,41.8845742,Rusticana,0,Vinica,Булевар Маршал Тито
6638917286,22.5078812,41.8852945,Roma pizza,2,Vinica,Булевар Маршал Тито
6657846786,21.7180518,42.1344812,Bash Pelivan,0,Kumanovo,Борис Кидриќ
